"gutenberg_id","text"
946,"LADY SUSAN"
946,""
946,"by Jane Austen"
946,""
946,""
946,""
946,""
946,"CONTENTS"
946,""
946," I"
946," II"
946," III"
946," IV"
946," V"
946," VI"
946," VII"
946," VIII"
946," IX"
946," X"
946," XI"
946," XII"
946," XIII"
946," XIV"
946," XV"
946," XVI"
946," XVII"
946," XVIII"
946," XIX"
946," XX"
946," XXI"
946," XXII"
946," XXIII"
946," XXIV"
946," XXV"
946," XXVI"
946," XXVII"
946," XXVIII"
946," XXIX"
946," XXX"
946," XXXI"
946," XXXII"
946," XXXIII"
946," XXXIV"
946," XXXV"
946," XXXVI"
946," XXXVII"
946," XXXVIII"
946," XXXIX"
946," XL"
946," XLI"
946," CONCLUSION"
946,""
946,""
946,""
946,""
946,"I"
946,""
946,""
946,"_Lady Susan Vernon to Mr. Vernon._"
946,""
946,""
946,"Langford, Dec."
946,""
946,""
946,"MY DEAR BROTHER,—I can no longer refuse myself the pleasure of"
946,"profiting by your kind invitation when we last parted of spending some"
946,"weeks with you at Churchhill, and, therefore, if quite convenient to"
946,"you and Mrs. Vernon to receive me at present, I shall hope within a few"
946,"days to be introduced to a sister whom I have so long desired to be"
946,"acquainted with. My kind friends here are most affectionately urgent"
946,"with me to prolong my stay, but their hospitable and cheerful"
946,"dispositions lead them too much into society for my present situation"
946,"and state of mind; and I impatiently look forward to the hour when I"
946,"shall be admitted into your delightful retirement."
946,""
946,"I long to be made known to your dear little children, in whose hearts I"
946,"shall be very eager to secure an interest. I shall soon have need for"
946,"all my fortitude, as I am on the point of separation from my own"
946,"daughter. The long illness of her dear father prevented my paying her"
946,"that attention which duty and affection equally dictated, and I have"
946,"too much reason to fear that the governess to whose care I consigned"
946,"her was unequal to the charge. I have therefore resolved on placing her"
946,"at one of the best private schools in town, where I shall have an"
946,"opportunity of leaving her myself in my way to you. I am determined,"
946,"you see, not to be denied admittance at Churchhill. It would indeed"
946,"give me most painful sensations to know that it were not in your power"
946,"to receive me."
946,""
946,"Your most obliged and affectionate sister,"
946,"S. VERNON."
946,""
946,""
946,""
946,""
946,"II"
946,""
946,""
946,"_Lady Susan Vernon to Mrs. Johnson._"
946,""
946,""
946,"Langford."
946,""
946,""
946,"You were mistaken, my dear Alicia, in supposing me fixed at this place"
946,"for the rest of the winter: it grieves me to say how greatly you were"
946,"mistaken, for I have seldom spent three months more agreeably than"
946,"those which have just flown away. At present, nothing goes smoothly;"
946,"the females of the family are united against me. You foretold how it"
946,"would be when I first came to Langford, and Mainwaring is so uncommonly"
946,"pleasing that I was not without apprehensions for myself. I remember"
946,"saying to myself, as I drove to the house, “I like this man, pray"
946,"Heaven no harm come of it!” But I was determined to be discreet, to"
946,"bear in mind my being only four months a widow, and to be as quiet as"
946,"possible: and I have been so, my dear creature; I have admitted no"
946,"one’s attentions but Mainwaring’s. I have avoided all general"
946,"flirtation whatever; I have distinguished no creature besides, of all"
946,"the numbers resorting hither, except Sir James Martin, on whom I"
946,"bestowed a little notice, in order to detach him from Miss Mainwaring;"
946,"but, if the world could know my motive _there_ they would honour me. I"
946,"have been called an unkind mother, but it was the sacred impulse of"
946,"maternal affection, it was the advantage of my daughter that led me on;"
946,"and if that daughter were not the greatest simpleton on earth, I might"
946,"have been rewarded for my exertions as I ought."
946,""
946,"Sir James did make proposals to me for Frederica; but Frederica, who"
946,"was born to be the torment of my life, chose to set herself so"
946,"violently against the match that I thought it better to lay aside the"
946,"scheme for the present. I have more than once repented that I did not"
946,"marry him myself; and were he but one degree less contemptibly weak I"
946,"certainly should: but I must own myself rather romantic in that"
946,"respect, and that riches only will not satisfy me. The event of all"
946,"this is very provoking: Sir James is gone, Maria highly incensed, and"
946,"Mrs. Mainwaring insupportably jealous; so jealous, in short, and so"
946,"enraged against me, that, in the fury of her temper, I should not be"
946,"surprized at her appealing to her guardian, if she had the liberty of"
946,"addressing him: but there your husband stands my friend; and the"
946,"kindest, most amiable action of his life was his throwing her off for"
946,"ever on her marriage. Keep up his resentment, therefore, I charge you."
946,"We are now in a sad state; no house was ever more altered; the whole"
946,"party are at war, and Mainwaring scarcely dares speak to me. It is time"
946,"for me to be gone; I have therefore determined on leaving them, and"
946,"shall spend, I hope, a comfortable day with you in town within this"
946,"week. If I am as little in favour with Mr. Johnson as ever, you must"
946,"come to me at 10 Wigmore street; but I hope this may not be the case,"
946,"for as Mr. Johnson, with all his faults, is a man to whom that great"
946,"word “respectable” is always given, and I am known to be so intimate"
946,"with his wife, his slighting me has an awkward look."
946,""
946,"I take London in my way to that insupportable spot, a country village;"
946,"for I am really going to Churchhill. Forgive me, my dear friend, it is"
946,"my last resource. Were there another place in England open to me I"
946,"would prefer it. Charles Vernon is my aversion; and I am afraid of his"
946,"wife. At Churchhill, however, I must remain till I have something"
946,"better in view. My young lady accompanies me to town, where I shall"
946,"deposit her under the care of Miss Summers, in Wigmore street, till she"
946,"becomes a little more reasonable. She will made good connections there,"
946,"as the girls are all of the best families. The price is immense, and"
946,"much beyond what I can ever attempt to pay."
946,""
946,"Adieu, I will send you a line as soon as I arrive in town."
946,""
946,"Yours ever,"
946,"S. VERNON."
946,""
946,""
946,""
946,""
946,"III"
946,""
946,""
946,"_Mrs. Vernon to Lady De Courcy._"
946,""
946,""
946,"Churchhill."
946,""
946,""
946,"My dear Mother,—I am very sorry to tell you that it will not be in our"
946,"power to keep our promise of spending our Christmas with you; and we"
946,"are prevented that happiness by a circumstance which is not likely to"
