"gutenberg_id","text"
5230,"[Illustration]"
5230,""
5230,""
5230,""
5230,""
5230,"The Invisible Man"
5230,""
5230,"A Grotesque Romance"
5230,""
5230,"by H. G. Wells"
5230,""
5230,""
5230,"Contents"
5230,""
5230," I. The strange Man’s Arrival"
5230," II. Mr. Teddy Henfrey’s first Impressions"
5230," III. The thousand and one Bottles"
5230," IV. Mr. Cuss interviews the Stranger"
5230," V. The Burglary at the Vicarage"
5230," VI. The Furniture that went mad"
5230," VII. The Unveiling of the Stranger"
5230," VIII. In Transit"
5230," IX. Mr. Thomas Marvel"
5230," X. Mr. Marvel’s Visit to Iping"
5230," XI. In the “Coach and Horses”"
5230," XII. The invisible Man loses his Temper"
5230," XIII. Mr. Marvel discusses his Resignation"
5230," XIV. At Port Stowe"
5230," XV. The Man who was running"
5230," XVI. In the “Jolly Cricketers”"
5230," XVII. Dr. Kemp’s Visitor"
5230," XVIII. The invisible Man sleeps"
5230," XIX. Certain first Principles"
5230," XX. At the House in Great Portland Street"
5230," XXI. In Oxford Street"
5230," XXII. In the Emporium"
5230," XXIII. In Drury Lane"
5230," XXIV. The Plan that failed"
5230," XXV. The Hunting of the invisible Man"
5230," XXVI. The Wicksteed Murder"
5230," XXVII. The Siege of Kemp’s House"
5230," XXVIII. The Hunter hunted"
5230," The Epilogue"
5230,""
5230,""
5230,""
5230,""
5230,"CHAPTER I."
5230,"THE STRANGE MAN’S ARRIVAL"
5230,""
5230,""
5230,"The stranger came early in February, one wintry day, through a biting"
5230,"wind and a driving snow, the last snowfall of the year, over the down,"
5230,"walking from Bramblehurst railway station, and carrying a little black"
5230,"portmanteau in his thickly gloved hand. He was wrapped up from head to"
5230,"foot, and the brim of his soft felt hat hid every inch of his face but"
5230,"the shiny tip of his nose; the snow had piled itself against his"
5230,"shoulders and chest, and added a white crest to the burden he carried."
5230,"He staggered into the “Coach and Horses” more dead than alive, and"
5230,"flung his portmanteau down. “A fire,” he cried, “in the name of human"
5230,"charity! A room and a fire!” He stamped and shook the snow from off"
5230,"himself in the bar, and followed Mrs. Hall into her guest parlour to"
5230,"strike his bargain. And with that much introduction, that and a couple"
5230,"of sovereigns flung upon the table, he took up his quarters in the inn."
5230,""
5230,"Mrs. Hall lit the fire and left him there while she went to prepare him"
5230,"a meal with her own hands. A guest to stop at Iping in the wintertime"
5230,"was an unheard-of piece of luck, let alone a guest who was no"
5230,"“haggler,” and she was resolved to show herself worthy of her good"
5230,"fortune. As soon as the bacon was well under way, and Millie, her"
5230,"lymphatic maid, had been brisked up a bit by a few deftly chosen"
5230,"expressions of contempt, she carried the cloth, plates, and glasses"
5230,"into the parlour and began to lay them with the utmost _éclat_."
5230,"Although the fire was burning up briskly, she was surprised to see that"
5230,"her visitor still wore his hat and coat, standing with his back to her"
5230,"and staring out of the window at the falling snow in the yard. His"
5230,"gloved hands were clasped behind him, and he seemed to be lost in"
5230,"thought. She noticed that the melting snow that still sprinkled his"
5230,"shoulders dripped upon her carpet. “Can I take your hat and coat, sir?”"
5230,"she said, “and give them a good dry in the kitchen?”"
5230,""
5230,"“No,” he said without turning."
5230,""
5230,"She was not sure she had heard him, and was about to repeat her"
5230,"question."
5230,""
5230,"He turned his head and looked at her over his shoulder. “I prefer to"
5230,"keep them on,” he said with emphasis, and she noticed that he wore big"
5230,"blue spectacles with sidelights, and had a bush side-whisker over his"
5230,"coat-collar that completely hid his cheeks and face."
5230,""
5230,"“Very well, sir,” she said. “_As_ you like. In a bit the room will be"
5230,"warmer.”"
5230,""
5230,"He made no answer, and had turned his face away from her again, and"
5230,"Mrs. Hall, feeling that her conversational advances were ill-timed,"
5230,"laid the rest of the table things in a quick staccato and whisked out"
5230,"of the room. When she returned he was still standing there, like a man"
5230,"of stone, his back hunched, his collar turned up, his dripping hat-brim"
5230,"turned down, hiding his face and ears completely. She put down the eggs"
5230,"and bacon with considerable emphasis, and called rather than said to"
5230,"him, “Your lunch is served, sir.”"
5230,""
5230,"“Thank you,” he said at the same time, and did not stir until she was"
5230,"closing the door. Then he swung round and approached the table with a"
5230,"certain eager quickness."
5230,""
5230,"As she went behind the bar to the kitchen she heard a sound repeated at"
5230,"regular intervals. Chirk, chirk, chirk, it went, the sound of a spoon"
5230,"being rapidly whisked round a basin. “That girl!” she said. “There! I"
5230,"clean forgot it. It’s her being so long!” And while she herself"
5230,"finished mixing the mustard, she gave Millie a few verbal stabs for her"
5230,"excessive slowness. She had cooked the ham and eggs, laid the table,"
5230,"and done everything, while Millie (help indeed!) had only succeeded in"
5230,"delaying the mustard. And him a new guest and wanting to stay! Then she"
5230,"filled the mustard pot, and, putting it with a certain stateliness upon"
5230,"a gold and black tea-tray, carried it into the parlour."
5230,""
5230,"She rapped and entered promptly. As she did so her visitor moved"
5230,"quickly, so that she got but a glimpse of a white object disappearing"
5230,"behind the table. It would seem he was picking something from the"
5230,"floor. She rapped down the mustard pot on the table, and then she"
5230,"noticed the overcoat and hat had been taken off and put over a chair in"
5230,"front of the fire, and a pair of wet boots threatened rust to her steel"
5230,"fender. She went to these things resolutely. “I suppose I may have them"
5230,"to dry now,” she said in a voice that brooked no denial."
5230,""
5230,"“Leave the hat,” said her visitor, in a muffled voice, and turning she"
5230,"saw he had raised his head and was sitting and looking at her."
5230,""
5230,"For a moment she stood gaping at him, too surprised to speak."
5230,""
5230,"He held a white cloth—it was a serviette he had brought with him—over"
5230,"the lower part of his face, so that his mouth and jaws were completely"
5230,"hidden, and that was the reason of his muffled voice. But it was not"
5230,"that which startled Mrs. Hall. It was the fact that all his forehead"
5230,"above his blue glasses was covered by a white bandage, and that another"
5230,"covered his ears, leaving not a scrap of his face exposed excepting"
5230,"only his pink, peaked nose. It was bright, pink, and shiny just as it"
5230,"had been at first. He wore a dark-brown velvet jacket with a high,"
5230,"black, linen-lined collar turned up about his neck. The thick black"
5230,"hair, escaping as it could below and between the cross bandages,"
5230,"projected in curious tails and horns, giving him the strangest"
5230,"appearance conceivable. This muffled and bandaged head was so unlike"
5230,"what she had anticipated, that for a moment she was rigid."
5230,""
5230,"He did not remove the serviette, but remained holding it, as she saw"
5230,"now, with a brown gloved hand, and regarding her with his inscrutable"
5230,"blue glasses. “Leave the hat,” he said, speaking very distinctly"
5230,"through the white cloth."
5230,""
5230,"Her nerves began to recover from the shock they had received. She"
5230,"placed the hat on the chair again by the fire. “I didn’t know, sir,”"
5230,"she began, “that—” and she stopped embarrassed."
5230,""
5230,"“Thank you,” he said drily, glancing from her to the door and then at"
5230,"her again."
5230,""
5230,"“I’ll have them nicely dried, sir, at once,” she said, and carried his"
5230,"clothes out of the room. She glanced at his white-swathed head and blue"
5230,"goggles again as she was going out of the door; but his napkin was"
5230,"still in front of his face. She shivered a little as she closed the"
5230,"door behind her, and her face was eloquent of her surprise and"
5230,"perplexity. “I _never_,” she whispered. “There!” She went quite softly"
5230,"to the kitchen, and was too preoccupied to ask Millie what she was"
5230,"messing about with _now_, when she got there."
5230,""
5230,"The visitor sat and listened to her retreating feet. He glanced"
5230,"inquiringly at the window before he removed his serviette, and resumed"
5230,"his meal. He took a mouthful, glanced suspiciously at the window, took"
5230,"another mouthful, then rose and, taking the serviette in his hand,"
5230,"walked across the room and pulled the blind down to the top of the"
5230,"white muslin that obscured the lower panes. This left the room in a"
5230,"twilight. This done, he returned with an easier air to the table and"
5230,"his meal."
5230,""
5230,"“The poor soul’s had an accident or an op’ration or somethin’,” said"
5230,"Mrs. Hall. “What a turn them bandages did give me, to be sure!”"
5230,""
5230,"She put on some more coal, unfolded the clothes-horse, and extended the"
5230,"traveller’s coat upon this. “And they goggles! Why, he looked more like"
5230,"a divin’ helmet than a human man!” She hung his muffler on a corner of"
5230,"the horse. “And holding that handkerchief over his mouth all the time."
5230,"Talkin’ through it! ... Perhaps his mouth was hurt too—maybe.”"
5230,""
5230,"She turned round, as one who suddenly remembers. “Bless my soul alive!”"
5230,"she said, going off at a tangent; “ain’t you done them taters _yet_,"
5230,"Millie?”"
5230,""
5230,"When Mrs. Hall went to clear away the stranger’s lunch, her idea that"
5230,"his mouth must also have been cut or disfigured in the accident she"
5230,"supposed him to have suffered, was confirmed, for he was smoking a"
5230,"pipe, and all the time that she was in the room he never loosened the"
5230,"silk muffler he had wrapped round the lower part of his face to put the"
5230,"mouthpiece to his lips. Yet it was not forgetfulness, for she saw he"
5230,"glanced at it as it smouldered out. He sat in the corner with his back"
5230,"to the window-blind and spoke now, having eaten and drunk and being"
5230,"comfortably warmed through, with less aggressive brevity than before."
5230,"The reflection of the fire lent a kind of red animation to his big"
5230,"spectacles they had lacked hitherto."
5230,""
5230,"“I have some luggage,” he said, “at Bramblehurst station,” and he asked"
5230,"her how he could have it sent. He bowed his bandaged head quite"
5230,"politely in acknowledgment of her explanation. “To-morrow?” he said."
5230,"“There is no speedier delivery?” and seemed quite disappointed when she"
5230,"answered, “No.” Was she quite sure? No man with a trap who would go"
5230,"over?"
5230,""
5230,"Mrs. Hall, nothing loath, answered his questions and developed a"
5230,"conversation. “It’s a steep road by the down, sir,” she said in answer"
5230,"to the question about a trap; and then, snatching at an opening, said,"
5230,"“It was there a carriage was upsettled, a year ago and more. A"
5230,"gentleman killed, besides his coachman. Accidents, sir, happen in a"
5230,"moment, don’t they?”"
5230,""
5230,"But the visitor was not to be drawn so easily. “They do,” he said"
5230,"through his muffler, eyeing her quietly through his impenetrable"
5230,"glasses."
5230,""
5230,"“But they take long enough to get well, don’t they? ... There was my"
5230,"sister’s son, Tom, jest cut his arm with a scythe, tumbled on it in the"
5230,"’ayfield, and, bless me! he was three months tied up sir. You’d hardly"
5230,"believe it. It’s regular given me a dread of a scythe, sir.”"
5230,""
5230,"“I can quite understand that,” said the visitor."
5230,""
5230,"“He was afraid, one time, that he’d have to have an op’ration—he was"
5230,"that bad, sir.”"
5230,""
5230,"The visitor laughed abruptly, a bark of a laugh that he seemed to bite"
5230,"and kill in his mouth. “_Was_ he?” he said."
5230,""
5230,"“He was, sir. And no laughing matter to them as had the doing for him,"
5230,"as I had—my sister being took up with her little ones so much. There"
5230,"was bandages to do, sir, and bandages to undo. So that if I may make so"
5230,"bold as to say it, sir—”"
5230,""
5230,"“Will you get me some matches?” said the visitor, quite abruptly. “My"
5230,"pipe is out.”"
5230,""
5230,"Mrs. Hall was pulled up suddenly. It was certainly rude of him, after"
5230,"telling him all she had done. She gasped at him for a moment, and"
5230,"remembered the two sovereigns. She went for the matches."
5230,""
5230,"“Thanks,” he said concisely, as she put them down, and turned his"
5230,"shoulder upon her and stared out of the window again. It was altogether"
5230,"too discouraging. Evidently he was sensitive on the topic of operations"
5230,"and bandages. She did not “make so bold as to say,” however, after all."
5230,"But his snubbing way had irritated her, and Millie had a hot time of it"
5230,"that afternoon."
5230,""
5230,"The visitor remained in the parlour until four o’clock, without giving"
5230,"the ghost of an excuse for an intrusion. For the most part he was quite"
5230,"still during that time; it would seem he sat in the growing darkness"
5230,"smoking in the firelight—perhaps dozing."
5230,""
5230,"Once or twice a curious listener might have heard him at the coals, and"
5230,"for the space of five minutes he was audible pacing the room. He seemed"
5230,"to be talking to himself. Then the armchair creaked as he sat down"
5230,"again."
5230,""
5230,""
5230,""
5230,""
5230,"CHAPTER II."
5230,"MR. TEDDY HENFREY’S FIRST IMPRESSIONS"
5230,""
5230,""
5230,"At four o’clock, when it was fairly dark and Mrs. Hall was screwing up"
5230,"her courage to go in and ask her visitor if he would take some tea,"
5230,"Teddy Henfrey, the clock-jobber, came into the bar. “My sakes! Mrs."
5230,"Hall,” said he, “but this is terrible weather for thin boots!” The snow"
5230,"outside was falling faster."
5230,""
5230,"Mrs. Hall agreed, and then noticed he had his bag with him. “Now you’re"
5230,"here, Mr. Teddy,” said she, “I’d be glad if you’d give th’ old clock in"
5230,"the parlour a bit of a look. ’Tis going, and it strikes well and"
5230,"hearty; but the hour-hand won’t do nuthin’ but point at six.”"
5230,""
5230,"And leading the way, she went across to the parlour door and rapped and"
5230,"entered."
5230,""
5230,"Her visitor, she saw as she opened the door, was seated in the armchair"
5230,"before the fire, dozing it would seem, with his bandaged head drooping"
5230,"on one side. The only light in the room was the red glow from the"
5230,"fire—which lit his eyes like adverse railway signals, but left his"
5230,"downcast face in darkness—and the scanty vestiges of the day that came"
5230,"in through the open door. Everything was ruddy, shadowy, and indistinct"
5230,"to her, the more so since she had just been lighting the bar lamp, and"
5230,"her eyes were dazzled. But for a second it seemed to her that the man"
5230,"she looked at had an enormous mouth wide open—a vast and incredible"
5230,"mouth that swallowed the whole of the lower portion of his face. It was"
5230,"the sensation of a moment: the white-bound head, the monstrous goggle"
5230,"eyes, and this huge yawn below it. Then he stirred, started up in his"
5230,"chair, put up his hand. She opened the door wide, so that the room was"
5230,"lighter, and she saw him more clearly, with the muffler held up to his"
5230,"face just as she had seen him hold the serviette before. The shadows,"
5230,"she fancied, had tricked her."
5230,""
5230,"“Would you mind, sir, this man a-coming to look at the clock, sir?” she"
