"gutenberg_id","text"
1342,"                             GEORGE ALLEN"
1342,"                               PUBLISHER"
1342,""
1342,"                        156 CHARING CROSS ROAD"
1342,"                                LONDON"
1342,""
1342,"                             RUSKIN HOUSE"
1342,"                                   ]"
1342,""
1342,"                            [Illustration:"
1342,""
1342,"               _Reading Jane’s Letters._      _Chap 34._"
1342,"                                   ]"
1342,""
1342,""
1342,""
1342,""
1342,"                                PRIDE."
1342,"                                  and"
1342,"                               PREJUDICE"
1342,""
1342,"                                  by"
1342,"                             Jane Austen,"
1342,""
1342,"                           with a Preface by"
1342,"                           George Saintsbury"
1342,"                                  and"
1342,"                           Illustrations by"
1342,"                             Hugh Thomson"
1342,""
1342,"                         [Illustration: 1894]"
1342,""
1342,"                       Ruskin       156. Charing"
1342,"                       House.        Cross Road."
1342,""
1342,"                                London"
1342,"                             George Allen."
1342,""
1342,""
1342,""
1342,""
1342,"             CHISWICK PRESS:--CHARLES WHITTINGHAM AND CO."
1342,"                  TOOKS COURT, CHANCERY LANE, LONDON."
1342,""
1342,""
1342,""
1342,""
1342,"                            [Illustration:"
1342,""
1342,"                          _To J. Comyns Carr"
1342,"                      in acknowledgment of all I"
1342,"                       owe to his friendship and"
1342,"                    advice, these illustrations are"
1342,"                         gratefully inscribed_"
1342,""
1342,"                            _Hugh Thomson_"
1342,"                                   ]"
1342,""
1342,""
1342,""
1342,""
1342,"PREFACE."
1342,""
1342,"[Illustration]"
1342,""
1342,""
1342,"_Walt Whitman has somewhere a fine and just distinction between “loving"
1342,"by allowance” and “loving with personal love.” This distinction applies"
1342,"to books as well as to men and women; and in the case of the not very"
1342,"numerous authors who are the objects of the personal affection, it"
1342,"brings a curious consequence with it. There is much more difference as"
1342,"to their best work than in the case of those others who are loved “by"
1342,"allowance” by convention, and because it is felt to be the right and"
1342,"proper thing to love them. And in the sect--fairly large and yet"
1342,"unusually choice--of Austenians or Janites, there would probably be"
1342,"found partisans of the claim to primacy of almost every one of the"
1342,"novels. To some the delightful freshness and humour of_ Northanger"
1342,"Abbey, _its completeness, finish, and_ entrain, _obscure the undoubted"
1342,"critical facts that its scale is small, and its scheme, after all, that"
1342,"of burlesque or parody, a kind in which the first rank is reached with"
1342,"difficulty._ Persuasion, _relatively faint in tone, and not enthralling"
1342,"in interest, has devotees who exalt above all the others its exquisite"
1342,"delicacy and keeping. The catastrophe of_ Mansfield Park _is admittedly"
1342,"theatrical, the hero and heroine are insipid, and the author has almost"
1342,"wickedly destroyed all romantic interest by expressly admitting that"
1342,"Edmund only took Fanny because Mary shocked him, and that Fanny might"
1342,"very likely have taken Crawford if he had been a little more assiduous;"
1342,"yet the matchless rehearsal-scenes and the characters of Mrs. Norris and"
1342,"others have secured, I believe, a considerable party for it._ Sense and"
1342,"Sensibility _has perhaps the fewest out-and-out admirers; but it does"
1342,"not want them._"
1342,""
1342,"_I suppose, however, that the majority of at least competent votes"
1342,"would, all things considered, be divided between_ Emma _and the present"
1342,"book; and perhaps the vulgar verdict (if indeed a fondness for Miss"
1342,"Austen be not of itself a patent of exemption from any possible charge"
1342,"of vulgarity) would go for_ Emma. _It is the larger, the more varied, the"
1342,"more popular; the author had by the time of its composition seen rather"
1342,"more of the world, and had improved her general, though not her most"
1342,"peculiar and characteristic dialogue; such figures as Miss Bates, as the"
1342,"Eltons, cannot but unite the suffrages of everybody. On the other hand,"
1342,"I, for my part, declare for_ Pride and Prejudice _unhesitatingly. It"
1342,"seems to me the most perfect, the most characteristic, the most"
1342,"eminently quintessential of its author’s works; and for this contention"
1342,"in such narrow space as is permitted to me, I propose here to show"
1342,"cause._"
1342,""
1342,"_In the first place, the book (it may be barely necessary to remind the"
1342,"reader) was in its first shape written very early, somewhere about 1796,"
1342,"when Miss Austen was barely twenty-one; though it was revised and"
1342,"finished at Chawton some fifteen years later, and was not published till"
1342,"1813, only four years before her death. I do not know whether, in this"
1342,"combination of the fresh and vigorous projection of youth, and the"
1342,"critical revision of middle life, there may be traced the distinct"
1342,"superiority in point of construction, which, as it seems to me, it"
1342,"possesses over all the others. The plot, though not elaborate, is almost"
1342,"regular enough for Fielding; hardly a character, hardly an incident"
1342,"could be retrenched without loss to the story. The elopement of Lydia"
1342,"and Wickham is not, like that of Crawford and Mrs. Rushworth, a_ coup de"
1342,"théâtre; _it connects itself in the strictest way with the course of the"
1342,"story earlier, and brings about the denouement with complete propriety."
1342,"All the minor passages--the loves of Jane and Bingley, the advent of Mr."
1342,"Collins, the visit to Hunsford, the Derbyshire tour--fit in after the"
1342,"same unostentatious, but masterly fashion. There is no attempt at the"
1342,"hide-and-seek, in-and-out business, which in the transactions between"
1342,"Frank Churchill and Jane Fairfax contributes no doubt a good deal to the"
1342,"intrigue of_ Emma, _but contributes it in a fashion which I do not think"
1342,"the best feature of that otherwise admirable book. Although Miss Austen"
1342,"always liked something of the misunderstanding kind, which afforded her"
1342,"opportunities for the display of the peculiar and incomparable talent to"
1342,"be noticed presently, she has been satisfied here with the perfectly"
1342,"natural occasions provided by the false account of Darcy’s conduct given"
1342,"by Wickham, and by the awkwardness (arising with equal naturalness) from"
1342,"the gradual transformation of Elizabeth’s own feelings from positive"
1342,"aversion to actual love. I do not know whether the all-grasping hand of"
1342,"the playwright has ever been laid upon_ Pride and Prejudice; _and I dare"
1342,"say that, if it were, the situations would prove not startling or"
1342,"garish enough for the footlights, the character-scheme too subtle and"
1342,"delicate for pit and gallery. But if the attempt were made, it would"
1342,"certainly not be hampered by any of those loosenesses of construction,"
1342,"which, sometimes disguised by the conveniences of which the novelist can"
1342,"avail himself, appear at once on the stage._"
1342,""
1342,"_I think, however, though the thought will doubtless seem heretical to"
1342,"more than one school of critics, that construction is not the highest"
1342,"merit, the choicest gift, of the novelist. It sets off his other gifts"
1342,"and graces most advantageously to the critical eye; and the want of it"
1342,"will sometimes mar those graces--appreciably, though not quite"
1342,"consciously--to eyes by no means ultra-critical. But a very badly-built"
1342,"novel which excelled in pathetic or humorous character, or which"
1342,"displayed consummate command of dialogue--perhaps the rarest of all"
1342,"faculties--would be an infinitely better thing than a faultless plot"
1342,"acted and told by puppets with pebbles in their mouths. And despite the"
1342,"ability which Miss Austen has shown in working out the story, I for one"
1342,"should put_ Pride and Prejudice _far lower if it did not contain what"
1342,"seem to me the very masterpieces of Miss Austen’s humour and of her"
1342,"faculty of character-creation--masterpieces who may indeed admit John"
1342,"Thorpe, the Eltons, Mrs. Norris, and one or two others to their company,"
1342,"but who, in one instance certainly, and perhaps in others, are still"
1342,"superior to them._"
1342,""
1342,"_The characteristics of Miss Austen’s humour are so subtle and delicate"
1342,"that they are, perhaps, at all times easier to apprehend than to"
1342,"express, and at any particular time likely to be differently"
1342,"apprehended by different persons. To me this humour seems to possess a"
1342,"greater affinity, on the whole, to that of Addison than to any other of"
1342,"the numerous species of this great British genus. The differences of"
1342,"scheme, of time, of subject, of literary convention, are, of course,"
1342,"obvious enough; the difference of sex does not, perhaps, count for much,"
1342,"for there was a distinctly feminine element in “Mr. Spectator,” and in"
1342,"Jane Austen’s genius there was, though nothing mannish, much that was"
1342,"masculine. But the likeness of quality consists in a great number of"
1342,"common subdivisions of quality--demureness, extreme minuteness of touch,"
1342,"avoidance of loud tones and glaring effects. Also there is in both a"
1342,"certain not inhuman or unamiable cruelty. It is the custom with those"
1342,"who judge grossly to contrast the good nature of Addison with the"
1342,"savagery of Swift, the mildness of Miss Austen with the boisterousness"
1342,"of Fielding and Smollett, even with the ferocious practical jokes that"
1342,"her immediate predecessor, Miss Burney, allowed without very much"
1342,"protest. Yet, both in Mr. Addison and in Miss Austen there is, though a"
1342,"restrained and well-mannered, an insatiable and ruthless delight in"
1342,"roasting and cutting up a fool. A man in the early eighteenth century,"
1342,"of course, could push this taste further than a lady in the early"
1342,"nineteenth; and no doubt Miss Austen’s principles, as well as her heart,"
1342,"would have shrunk from such things as the letter from the unfortunate"
1342,"husband in the_ Spectator, _who describes, with all the gusto and all the"
1342,"innocence in the world, how his wife and his friend induce him to play"
1342,"at blind-man’s-buff. But another_ Spectator _letter--that of the damsel"
1342,"of fourteen who wishes to marry Mr. Shapely, and assures her selected"
1342,"Mentor that “he admires your_ Spectators _mightily”--might have been"
1342,"written by a rather more ladylike and intelligent Lydia Bennet in the"
1342,"days of Lydia’s great-grandmother; while, on the other hand, some (I"
1342,"think unreasonably) have found “cynicism” in touches of Miss Austen’s"
1342,"own, such as her satire of Mrs. Musgrove’s self-deceiving regrets over"
1342,"her son. But this word “cynical” is one of the most misused in the"
1342,"English language, especially when, by a glaring and gratuitous"
